statistic_yyy,site_id,village,edu_age_15up_total,edu_doctor_graduated_f,edu_doctor_ungraduated_f,edu_master_graduated_f,edu_master_ungraduated_f,edu_university_graduated_f,edu_university_ungraduated_f,edu_juniorcollege_2ys_graduated_f,edu_juniorcollege_2ys_ungraduated_f,edu_juniorcollege_5ys_final2y_graduated_f,edu_juniorcollege_5ys_final2y_ungraduated_f,edu_juniorcollege_5ys_first3y_ungraduated_f,edu_senior_graduated_f,edu_senior_ungraduated_f,edu_seniorvocational_graduated_f,edu_seniorvocational_ungraduated_f,edu_junior_graduated_f,edu_junior_ungraduated_f,edu_juniorvocational_graduated_f,edu_juniorvocational_ungraduated_f,edu_primary_graduated_f,edu_primary_ungraduated_f,edu_selftaughtl_f,edu_illiterate_f
統計年,區域別,村里名稱,總計,博畢_女,博肄_女,碩畢_女,碩肄_女,大畢_女,大肄_女,二畢_女,二肄_女,後二畢_女,後二肄_女,前三肄_女,高畢_女,高肄_女,職畢_女,職肄_女,國畢_女,國肄_女,初畢_女,初肄_女,小畢_女,小肄_女,自修_女,不識_女
105,臺北市中正區,文祥里,6712,45,17,439,71,1199,202,217,18,221,8,216,149,348,43,19,136,30,9,0,159,21,7,9
105,臺北市中正區,三愛里,7492,46,14,545,65,1426,229,264,20,281,10,305,134,325,37,12,171,37,6,1,167,21,1,15
105,臺北市大同區,玉泉里,2746,2,1,77,16,387,83,88,10,83,5,114,46,192,28,5,93,22,5,1,121,15,4,12
105,臺北市大同區,建明里,3126,6,2,99,15,446,106,118,8,102,6,122,45,234,34,2,97,16,4,0,138,16,4,6
105,臺北市大同區,建功里,4225,4,3,113,28,528,132,119,16,109,8,172,74,318,53,6,160,35,10,2,258,37,7,15
105,臺北市大同區,建泰里,3334,8,5,104,21,483,91,115,8,106,4,144,48,244,34,10,106,26,6,0,152,18,3,8
105,臺北市大同區,永樂里,4843,12,6,160,24,624,149,140,15,149,6,175,75,384,49,6,165,41,10,1,227,18,5,5
105,臺北市大同區,朝陽里,4077,10,2,108,34,542,127,149,20,123,7,160,50,320,32,12,153,31,4,0,223,27,11,15
105,臺北市大同區,星明里,5295,10,7,186,35,765,147,202,18,163,5,216,87,391,63,4,193,47,11,0,238,35,7,21
105,臺北市大同區,光能里,4526,6,2,129,22,538,122,191,18,129,9,153,80,351,52,14,176,32,11,2,268,30,8,26
105,臺北市大同區,大有里,4477,1,3,98,24,568,146,121,16,108,5,170,75,375,61,12,174,34,13,0,256,17,11,15
105,臺北市大同區,延平里,3860,3,2,100,16,471,100,125,13,95,6,179,66,300,51,7,173,34,8,0,222,20,10,18
105,臺北市大同區,雙連里,8514,8,9,186,53,1016,261,361,37,242,12,326,144,677,115,25,321,93,11,0,488,38,14,44
105,臺北市大同區,南芳里,3580,1,2,88,31,450,111,157,15,92,3,123,66,280,51,12,130,24,5,1,227,29,9,16
105,臺北市大同區,民權里,5814,11,6,181,50,805,173,238,28,176,6,209,109,425,70,10,180,50,12,2,281,23,12,27
105,臺北市大同區,景星里,2544,2,1,44,15,231,65,86,10,42,1,97,31,186,38,4,113,26,3,0,223,24,8,30
105,臺北市大同區,隆和里,2787,6,2,55,21,335,78,88,6,76,2,104,48,223,33,9,97,24,8,0,171,18,3,16
105,臺北市大同區,蓬萊里,4511,5,2,120,26,586,127,172,20,114,5,193,68,324,45,7,169,28,12,2,266,26,8,19
105,臺北市大同區,國順里,2729,0,1,36,10,236,61,74,9,48,1,88,44,206,45,10,109,31,6,0,236,31,6,21
105,臺北市大同區,國慶里,3989,7,4,114,25,549,131,159,15,111,3,142,62,299,36,7,119,33,8,1,228,26,6,15
105,臺北市大同區,揚雅里,4025,4,2,50,26,374,81,122,14,100,3,148,48,268,61,11,161,29,4,3,256,50,11,47
105,臺北市大同區,斯文里,4950,5,5,107,21,524,123,154,15,103,6,186,73,390,68,12,231,55,11,1,284,48,15,73
105,臺北市大同區,鄰江里,5927,8,4,99,32,668,155,179,24,138,6,199,68,445,60,11,268,49,14,0,439,39,12,43
105,臺北市大同區,至聖里,7352,16,5,221,52,929,225,259,33,233,8,290,84,557,95,15,237,62,16,1,461,33,13,40
105,臺北市大同區,老師里,5409,7,3,103,24,568,171,191,20,118,10,192,68,417,62,17,230,51,12,0,392,40,13,29
105,臺北市大同區,重慶里,5970,20,11,189,34,791,199,211,30,170,8,200,98,425,70,22,205,43,11,1,354,28,9,21
105,臺北市大同區,保安里,3802,9,6,103,21,426,119,130,15,88,2,161,42,286,49,5,131,31,11,3,259,33,5,18
105,臺北市萬華區,福星里,5008,15,11,129,19,565,130,169,26,125,3,215,52,376,76,8,280,46,6,3,300,32,9,36
105,臺北市萬華區,萬壽里,3159,7,3,92,10,386,66,93,12,82,3,187,50,229,32,2,190,21,4,0,158,14,7,12
105,臺北市萬華區,西門里,3482,18,9,115,28,445,94,126,24,98,6,157,52,269,35,8,173,17,7,2,173,17,1,14
105,臺北市萬華區,新起里,6010,22,1,220,37,864,154,196,25,162,1,259,82,402,64,7,275,37,6,2,333,34,8,20
105,臺北市萬華區,菜園里,5574,3,4,112,26,635,146,187,27,115,6,201,59,444,76,8,273,31,4,3,373,33,11,30
105,臺北市萬華區,青山里,5330,8,2,82,16,499,137,135,24,103,4,237,57,391,74,8,316,47,5,0,422,53,16,62
105,臺北市萬華區,富民里,4658,6,3,100,33,441,120,139,24,113,6,187,63,334,71,14,257,29,14,2,373,44,4,36
105,臺北市萬華區,福音里,3453,9,0,96,22,446,94,94,12,81,5,115,41,285,37,11,160,21,5,0,215,18,12,13
105,臺北市萬華區,仁德里,4489,10,4,168,32,653,143,130,14,127,8,165,58,301,37,5,175,33,4,1,235,18,4,18
105,臺北市萬華區,富福里,5775,5,2,113,22,537,131,125,19,116,5,177,62,411,72,9,245,57,10,0,320,37,15,38
105,臺北市萬華區,頂碩里,6793,10,7,155,38,754,183,203,28,147,7,259,66,499,93,12,294,47,5,1,464,59,18,56
105,臺北市萬華區,雙園里,4224,8,1,106,25,486,105,149,19,105,4,141,55,351,54,1,185,20,3,2,252,19,17,27
105,臺北市萬華區,新忠里,3234,7,1,110,20,369,79,106,13,97,6,163,34,200,40,9,151,19,4,1,203,18,11,34
105,臺北市萬華區,新和里,7914,17,11,222,63,1015,240,284,40,248,14,329,115,593,88,19,267,43,7,2,404,49,30,49
105,臺北市萬華區,糖廍里,5081,8,4,126,27,575,147,163,21,123,7,180,59,346,61,8,227,28,7,1,386,29,6,31
105,臺北市萬華區,和平里,6421,4,3,108,34,626,177,190,24,95,8,194,77,505,89,18,320,52,4,0,560,67,24,70
105,臺北市萬華區,綠堤里,4099,3,0,36,10,340,126,106,19,79,4,157,51,336,78,15,220,43,6,0,360,51,9,53
105,臺北市萬華區,華江里,7893,5,3,112,42,847,228,249,41,173,11,325,100,561,93,22,462,45,14,2,583,63,12,73
105,臺北市萬華區,柳鄉里,4959,1,1,50,14,432,110,112,35,86,8,194,43,369,85,6,264,43,9,3,460,53,6,58
105,臺北市萬華區,日善里,3396,6,2,72,24,377,96,122,14,67,8,83,43,299,48,11,139,27,3,2,227,26,7,32
105,臺北市萬華區,新安里,5756,6,1,116,26,556,161,170,33,119,8,214,72,413,100,10,292,45,2,2,439,44,32,72
105,臺北市萬華區,忠德里,3963,5,2,60,21,407,113,161,15,81,7,153,52,286,54,11,177,27,5,0,287,30,20,41
105,臺北市萬華區,孝德里,3068,2,5,40,18,304,88,100,18,53,2,113,33,247,39,9,136,19,5,0,261,26,9,29
105,臺北市萬華區,和德里,6591,4,2,105,38,594,210,156,38,117,10,203,96,484,138,17,389,62,6,1,494,66,22,93
105,臺北市萬華區,錦德里,5085,6,1,95,26,525,138,195,35,105,11,153,54,408,78,8,213,40,5,0,425,44,23,36
105,臺北市萬華區,全德里,3954,9,7,96,21,464,123,140,20,94,5,122,38,299,53,6,154,28,8,0,281,23,17,21
105,臺北市萬華區,保德里,3090,5,1,69,14,370,101,114,9,73,4,98,36,232,29,5,139,18,5,1,218,16,2,14
105,臺北市萬華區,銘德里,4331,4,1,76,25,448,125,139,19,100,8,145,50,378,58,7,224,33,3,1,342,32,16,22
105,臺北市萬華區,榮德里,3343,1,1,52,15,303,73,115,19,54,2,83,29,248,60,5,165,22,6,1,318,28,15,54
105,臺北市萬華區,壽德里,4758,6,2,124,40,580,169,160,16,122,7,132,53,374,70,10,162,26,5,2,309,31,12,27
105,臺北市萬華區,興德里,4351,2,4,69,19,427,131,136,27,79,10,157,48,334,60,6,226,40,7,0,333,42,13,34
105,臺北市萬華區,華中里,5730,11,2,108,23,627,172,200,23,126,9,168,79,427,77,17,252,35,6,1,505,49,25,50
105,臺北市萬華區,日祥里,5127,12,4,109,32,532,128,166,22,119,5,189,61,380,98,9,222,40,1,2,390,53,16,57
105,臺北市萬華區,忠貞里,4587,5,3,78,21,466,126,152,19,126,7,219,53,306,54,5,258,34,5,1,324,44,15,54
105,臺北市萬華區,凌霄里,3485,2,4,61,24,334,84,123,17,72,2,146,34,280,55,6,182,34,2,1,275,37,21,48
105,臺北市萬華區,騰雲里,2899,3,1,67,19,347,90,93,9,89,5,107,35,228,29,5,108,19,2,0,190,20,15,15
105,臺北市文山區,景行里,6302,23,6,238,47,967,185,290,24,175,8,207,101,491,67,13,168,35,7,2,300,26,4,25
105,臺北市文山區,景東里,6400,17,17,265,72,994,214,288,11,198,7,219,126,431,66,16,167,24,3,0,266,28,10,22
105,臺北市文山區,景美里,4602,20,1,215,52,780,131,177,11,162,2,142,65,299,20,8,131,16,2,0,172,19,6,14
105,臺北市文山區,景慶里,5912,17,11,204,41,867,186,243,17,161,8,213,78,433,53,17,189,19,7,0,303,26,13,26
105,臺北市文山區,景仁里,4154,17,5,198,35,656,135,181,14,129,2,132,62,257,27,8,99,21,1,0,180,22,6,19
105,臺北市文山區,景華里,5241,16,11,230,54,811,165,224,19,157,8,187,85,383,43,12,151,18,4,0,227,22,4,18
105,臺北市文山區,萬有里,4997,23,10,221,61,829,150,187,14,148,7,163,95,298,47,9,123,14,3,0,204,15,5,18
105,臺北市文山區,萬祥里,4104,9,4,174,38,637,127,171,10,130,5,135,50,272,41,13,119,21,5,0,186,19,7,17
105,臺北市文山區,萬隆里,6512,20,9,307,92,1126,208,242,16,209,6,199,106,411,59,16,163,27,4,0,242,35,10,26
105,臺北市文山區,萬年里,4911,25,8,241,44,818,143,164,24,154,9,137,67,282,48,2,128,25,5,0,200,28,6,18
105,臺北市文山區,萬和里,3006,17,8,136,34,406,73,110,15,96,5,90,49,192,24,6,92,14,2,1,178,19,14,38
105,臺北市文山區,萬盛里,4377,29,5,215,48,683,134,162,13,134,6,151,69,265,31,9,117,17,3,0,172,25,15,18
105,臺北市文山區,興豐里,4455,14,8,184,38,701,144,160,19,140,5,140,76,283,42,3,125,23,5,1,177,26,9,24
105,臺北市文山區,興光里,3081,12,2,132,27,451,114,119,10,88,4,89,53,213,43,5,99,15,5,0,149,18,11,18
105,臺北市文山區,興家里,6839,15,7,209,38,1033,228,221,33,212,7,242,79,484,71,12,245,39,5,1,269,34,19,35
105,臺北市文山區,興得里,5444,12,8,213,55,799,188,182,14,157,6,187,61,374,59,21,198,25,3,2,251,27,6,23
105,臺北市文山區,興業里,4965,18,2,227,40,773,159,183,14,163,8,178,56,311,51,7,135,20,0,0,202,24,10,21
105,臺北市文山區,興安里,5955,20,10,286,61,968,196,222,14,192,6,199,97,358,38,13,165,24,3,0,238,29,16,12
105,臺北市文山區,興福里,5211,11,3,188,42,734,174,209,15,161,6,165,70,387,47,14,153,20,7,0,253,25,6,17
105,臺北市文山區,興旺里,7519,19,8,258,58,1160,211,318,32,257,12,280,96,557,77,23,187,39,4,0,289,39,15,30
105,臺北市文山區,興泰里,3612,15,5,140,34,551,113,144,15,109,6,103,54,257,25,9,96,27,3,0,177,18,7,21
105,臺北市文山區,興昌里,6101,37,16,312,58,1051,204,247,21,198,12,209,104,326,50,8,132,26,3,0,181,25,6,16
105,臺北市文山區,試院里,6252,27,10,263,62,988,220,249,31,200,6,216,96,395,62,9,180,33,1,1,210,25,10,29
105,臺北市文山區,華興里,8009,36,17,358,68,1199,264,283,22,214,15,259,132,525,80,11,209,38,1,1,341,44,15,44
105,臺北市文山區,明義里,3941,11,5,74,22,396,206,109,14,72,9,147,61,238,107,12,201,54,0,2,214,64,9,43
105,臺北市文山區,明興里,6349,16,9,219,57,931,206,259,22,196,7,182,113,442,74,15,195,21,6,0,295,34,13,41
105,臺北市文山區,木柵里,7983,43,11,341,76,1185,276,326,26,232,5,295,145,511,62,13,235,35,1,0,362,52,7,28
105,臺北市文山區,木新里,9358,28,17,288,55,1126,285,317,43,213,10,307,123,662,136,13,332,82,10,2,455,71,21,58
105,臺北市文山區,順興里,6825,16,5,209,44,903,235,254,31,175,6,204,126,482,99,12,257,38,8,0,334,51,10,43
105,臺北市文山區,樟林里,7730,19,12,277,63,1154,248,340,32,202,9,261,111,455,82,13,227,42,12,1,362,49,9,30
105,臺北市文山區,樟新里,4963,19,8,200,43,764,190,196,22,143,4,172,100,322,43,8,114,23,4,0,184,20,7,12
105,臺北市文山區,樟腳里,5092,23,4,195,47,721,204,180,17,138,1,126,84,350,39,6,186,28,4,0,223,33,7,31
105,臺北市文山區,萬芳里,7239,29,7,316,69,1096,262,286,33,215,9,262,116,478,87,4,202,42,5,1,279,32,8,38
105,臺北市文山區,博嘉里,5220,16,8,223,38,757,176,181,18,153,2,144,69,352,54,8,168,35,3,1,243,34,7,45
105,臺北市文山區,萬興里,7460,66,14,439,77,1083,280,266,21,168,4,212,129,419,66,13,182,35,3,1,284,41,5,45
105,臺北市文山區,指南里,3487,26,10,167,31,404,99,109,16,66,2,96,39,211,51,9,102,17,1,0,143,25,9,47
105,臺北市文山區,老泉里,827,1,0,7,3,67,27,25,5,11,1,16,10,71,21,6,38,8,0,0,59,8,6,17
105,臺北市文山區,忠順里,3750,17,2,152,34,566,116,159,19,111,3,143,65,245,27,6,109,18,4,0,141,17,5,16
105,臺北市文山區,萬美里,6736,24,11,289,42,959,254,246,23,221,9,273,79,473,70,12,191,41,5,1,230,35,10,24
105,臺北市文山區,政大里,6389,64,24,429,78,1103,243,238,18,200,6,171,154,280,48,12,96,34,2,0,122,25,5,19
105,臺北市文山區,樟文里,5559,17,7,171,42,761,185,226,24,147,8,161,111,397,55,11,198,19,6,2,253,33,11,22
105,臺北市文山區,興邦里,4466,11,4,187,41,709,144,201,24,171,3,139,68,286,46,6,121,19,0,0,190,19,7,11
105,臺北市文山區,樟樹里,4416,10,7,153,28,570,157,174,23,126,3,122,75,339,48,5,166,25,1,0,232,28,6,29
105,臺北市南港區,南港里,5742,5,2,130,25,706,176,211,25,152,6,163,81,401,71,10,180,29,2,2,345,33,4,32
105,臺北市南港區,中南里,3423,2,2,62,11,350,91,129,18,72,4,111,44,280,63,12,126,24,0,1,270,27,11,29
105,臺北市南港區,新富里,3685,6,3,86,15,464,102,145,21,86,3,106,37,275,50,9,126,17,1,0,258,21,8,24
105,臺北市南港區,三重里,6202,21,19,337,50,1030,165,209,16,176,8,176,90,339,58,7,167,44,3,1,269,23,9,31
105,臺北市南港區,東新里,6621,9,7,142,42,767,191,248,34,151,6,186,94,514,96,26,280,45,0,0,459,35,15,61
105,臺北市南港區,新光里,3450,3,2,101,17,440,108,131,13,111,3,97,41,253,51,7,130,23,3,0,240,18,12,23
105,臺北市南港區,東明里,4218,10,4,170,30,645,125,168,14,120,4,116,62,269,50,13,119,21,2,0,192,12,3,19
105,臺北市南港區,西新里,4357,3,2,97,20,558,155,137,18,95,7,103,49,326,71,15,165,26,1,0,335,20,8,25
105,臺北市南港區,玉成里,4425,6,4,94,24,566,134,162,20,122,10,138,52,346,59,14,173,36,3,0,278,26,8,21
105,臺北市南港區,合成里,6352,12,6,186,32,868,171,225,22,166,11,183,92,498,73,20,237,43,2,0,395,33,5,53
105,臺北市南港區,成福里,6967,6,5,208,49,982,208,225,42,192,12,238,74,490,99,13,238,37,3,0,420,47,9,38
105,臺北市南港區,萬福里,3942,8,6,126,31,548,125,141,11,128,8,124,37,300,45,5,126,18,0,1,227,30,13,30
105,臺北市南港區,鴻福里,4228,6,4,139,23,586,141,149,11,122,5,131,51,351,47,12,130,27,1,1,238,25,4,35
105,臺北市南港區,百福里,4944,3,3,120,38,616,154,191,24,130,3,141,55,387,64,8,195,30,6,1,318,38,12,34
105,臺北市南港區,聯成里,4707,3,3,104,27,632,164,161,29,112,6,163,53,351,59,8,155,30,2,1,286,32,18,39
105,臺北市南港區,舊莊里,8384,14,9,158,46,915,265,273,55,192,6,226,115,682,154,31,365,60,1,0,564,61,17,80
105,臺北市南港區,中研里,8447,80,14,301,68,1203,255,280,40,231,13,229,93,552,85,23,264,40,6,1,472,46,19,51
105,臺北市南港區,九如里,5804,20,8,137,35,700,170,195,27,150,13,189,50,419,84,13,234,43,4,0,334,38,11,53
105,臺北市南港區,仁福里,5132,4,8,150,34,624,167,218,21,165,7,168,84,426,66,10,146,27,2,1,249,23,6,31
105,臺北市南港區,重陽里,4646,20,6,258,47,787,153,164,29,163,11,133,81,266,41,9,105,20,1,0,139,19,5,7
105,臺北市內湖區,西湖里,6755,15,5,207,49,960,207,228,35,250,11,195,66,514,57,22,231,36,11,1,353,31,11,33
105,臺北市內湖區,西康里,8586,24,9,387,63,1351,301,290,35,314,14,273,118,538,81,22,232,61,5,0,338,42,12,31
105,臺北市內湖區,西安里,6090,14,6,224,60,987,212,200,9,233,12,210,77,452,48,7,160,22,2,0,249,16,5,22
105,臺北市內湖區,港墘里,5477,8,2,192,45,889,180,198,20,222,9,175,95,364,43,12,135,27,7,0,242,21,2,38
105,臺北市內湖區,港都里,4955,10,6,184,31,783,167,179,20,184,8,155,74,342,54,11,142,16,2,0,228,24,6,20
105,臺北市內湖區,港富里,8612,13,10,270,81,1245,300,326,32,299,12,292,126,592,84,22,299,58,3,0,419,42,12,45
105,臺北市內湖區,港華里,8024,16,11,283,58,1325,242,310,38,263,12,237,121,570,68,19,218,36,5,1,323,34,3,48
105,臺北市內湖區,內湖里,5430,9,3,212,45,811,194,190,17,226,14,209,82,384,61,11,172,24,5,0,241,23,12,16
105,臺北市內湖區,湖濱里,7454,22,14,311,63,1249,278,282,20,348,4,212,106,459,49,12,195,37,8,0,256,38,4,25
105,臺北市內湖區,紫星里,7310,8,6,217,59,1091,230,244,24,239,6,233,89,569,68,19,256,35,11,2,342,43,8,33
105,臺北市內湖區,大湖里,5039,13,8,225,39,926,195,163,17,223,6,162,70,300,34,8,118,19,4,0,133,19,3,10
105,臺北市內湖區,金龍里,4936,7,3,135,38,656,144,147,23,167,11,190,47,385,41,10,183,21,7,2,254,19,5,21
105,臺北市內湖區,金瑞里,6083,11,8,204,41,922,163,218,31,205,5,200,94,445,56,16,238,27,3,0,281,38,7,23
105,臺北市內湖區,碧山里,6344,8,6,196,40,898,211,203,21,222,13,191,90,492,64,13,244,38,5,2,280,36,5,30
105,臺北市內湖區,紫雲里,5362,10,7,160,37,708,183,221,23,175,5,176,86,374,56,13,167,32,11,0,275,30,15,41
105,臺北市內湖區,清白里,7601,23,8,368,66,1364,261,306,17,297,15,250,150,481,48,11,167,42,9,1,208,33,6,19
105,臺北市內湖區,葫洲里,6344,6,8,278,59,1043,257,247,17,265,10,185,129,405,63,24,157,30,3,0,180,19,5,12
105,臺北市內湖區,紫陽里,7432,16,9,284,59,1244,231,254,26,256,21,235,106,484,55,13,203,36,9,0,272,26,10,22
105,臺北市內湖區,瑞陽里,7197,17,7,251,60,1097,237,238,22,278,16,246,114,443,72,14,210,36,8,1,366,39,5,27
105,臺北市內湖區,瑞光里,4248,5,4,141,38,674,141,153,16,144,9,131,53,326,34,6,150,24,5,0,188,8,7,21
105,臺北市內湖區,五分里,9454,12,6,225,64,1223,326,444,49,281,17,292,148,757,147,49,350,61,9,0,476,54,10,36
105,臺北市內湖區,東湖里,7020,4,2,163,40,953,237,254,26,242,12,229,104,586,106,34,264,39,3,1,329,36,9,26
105,臺北市內湖區,樂康里,7806,6,12,174,45,1112,259,325,28,231,14,261,109,653,88,25,293,37,4,1,365,32,14,43
105,臺北市內湖區,內溝里,4396,6,5,126,31,608,133,161,19,150,5,132,62,308,66,21,144,17,2,0,193,20,14,22
105,臺北市內湖區,週美里,7116,13,5,259,48,1034,178,228,30,199,8,207,81,538,67,11,270,25,1,1,411,42,14,44
105,臺北市內湖區,行善里,6175,7,6,148,32,726,175,213,23,163,10,210,87,462,85,15,240,29,4,2,383,42,11,49
105,臺北市內湖區,石潭里,3460,11,3,143,32,562,104,126,12,102,2,115,37,232,32,5,96,19,6,0,162,17,7,21
105,臺北市內湖區,湖興里,7850,13,10,247,43,1093,226,225,24,257,7,283,89,588,98,16,238,41,4,1,325,56,4,44
105,臺北市內湖區,湖元里,5019,5,4,160,36,785,151,161,12,180,6,168,68,366,56,11,155,23,8,0,186,23,6,21
105,臺北市內湖區,安湖里,6987,6,2,188,39,1032,270,301,35,229,9,204,129,555,79,35,212,41,7,0,264,26,16,21
105,臺北市內湖區,秀湖里,5794,14,6,254,47,917,218,205,12,237,13,206,93,383,40,11,122,27,7,1,178,16,3,16
105,臺北市內湖區,安泰里,4993,6,3,130,31,662,166,181,25,153,9,183,67,389,63,25,189,26,3,1,235,33,6,17
105,臺北市內湖區,金湖里,8403,23,13,456,49,1622,310,339,20,365,10,251,206,427,44,17,168,40,5,0,173,26,9,21
105,臺北市內湖區,康寧里,7918,23,8,264,56,1215,269,346,27,320,8,283,153,535,89,21,223,40,10,0,242,29,8,23
105,臺北市內湖區,明湖里,4789,5,8,136,43,706,171,230,19,167,9,154,81,363,48,21,139,30,4,2,196,22,5,17
105,臺北市內湖區,蘆洲里,1192,0,0,8,2,106,35,33,4,14,0,41,16,105,21,4,54,4,3,0,88,12,3,1
105,臺北市內湖區,麗山里,5346,11,7,210,38,803,172,186,23,184,9,174,71,387,49,12,179,33,7,0,221,19,8,20
105,臺北市內湖區,寶湖里,7469,38,23,434,74,1347,191,269,18,306,14,209,141,393,47,10,143,22,5,1,192,17,4,16
105,臺北市內湖區,南湖里,4922,17,6,256,46,851,229,221,13,222,8,135,132,277,28,11,83,25,6,0,94,16,4,10
105,臺北市士林區,仁勇里,3620,3,2,104,24,421,107,122,21,98,4,136,65,276,49,7,145,15,1,1,237,26,7,11
105,臺北市士林區,義信里,2905,8,2,84,22,359,92,119,11,70,3,96,48,233,25,8,105,21,0,0,188,13,2,17
105,臺北市士林區,福林里,2767,12,4,94,22,395,83,108,8,72,1,87,38,186,22,5,85,17,3,1,184,16,2,20
105,臺北市士林區,福德里,5492,14,8,166,38,623,148,171,14,165,6,201,66,348,48,12,180,37,1,2,242,41,5,24
105,臺北市士林區,福志里,6993,36,7,312,66,1161,223,239,17,226,6,279,79,430,53,10,188,37,6,2,301,29,11,27
105,臺北市士林區,舊佳里,5708,23,2,220,47,809,197,177,18,174,5,193,78,417,55,9,175,31,5,0,326,31,9,38
105,臺北市士林區,福佳里,7092,12,9,271,54,1030,217,247,29,203,10,218,97,487,73,12,258,40,2,0,397,31,4,35
105,臺北市士林區,後港里,7519,8,7,196,51,970,203,270,23,189,9,258,95,578,86,7,298,34,2,0,430,51,10,53
105,臺北市士林區,福中里,6184,10,3,163,35,796,156,273,30,165,12,171,77,509,75,15,230,34,2,0,380,48,18,37
105,臺北市士林區,前港里,4153,7,2,113,26,564,107,151,25,106,4,136,48,339,57,11,157,22,1,0,260,20,4,27
105,臺北市士林區,百齡里,6449,5,3,178,38,822,173,241,24,159,9,208,74,491,75,10,263,33,3,1,422,45,12,33
105,臺北市士林區,承德里,5184,10,4,176,39,813,136,181,21,160,9,199,63,354,55,8,161,28,11,0,304,16,5,21
105,臺北市士林區,福華里,5889,3,1,117,26,591,164,201,33,124,5,223,71,489,96,9,318,32,8,0,441,56,17,48
105,臺北市士林區,明勝里,4590,9,6,143,38,603,121,175,15,135,5,159,60,361,45,11,158,24,7,0,271,24,5,19
105,臺北市士林區,福順里,4829,8,3,95,27,511,133,171,24,104,7,145,67,366,72,9,200,31,4,1,407,26,14,30
105,臺北市士林區,富光里,5414,4,4,94,26,507,184,194,33,99,6,152,69,420,66,21,255,44,2,1,477,52,17,67
105,臺北市士林區,葫蘆里,6960,8,4,145,43,821,201,282,35,148,5,233,93,532,105,16,286,40,5,1,547,56,9,41
105,臺北市士林區,葫東里,3773,7,0,77,28,436,126,140,20,86,3,133,42,305,47,11,150,25,3,0,276,20,4,27
105,臺北市士林區,社子里,5913,8,3,106,39,588,170,197,31,120,7,200,82,459,89,10,266,52,4,1,501,42,12,44
105,臺北市士林區,社新里,8328,3,4,116,42,873,227,291,32,159,8,250,119,684,125,18,376,56,6,2,701,58,20,56
105,臺北市士林區,社園里,6676,5,3,109,32,686,195,246,38,114,8,195,66,528,83,21,299,41,4,0,586,60,12,47
105,臺北市士林區,永倫里,6707,3,4,143,30,698,192,247,32,136,11,208,71,506,78,13,292,29,4,1,589,43,8,47
105,臺北市士林區,福安里,4508,2,1,34,20,333,129,141,25,57,4,129,54,298,91,19,221,43,0,0,403,58,6,46
105,臺北市士林區,富洲里,5423,5,3,58,23,480,144,169,31,84,5,131,56,388,91,19,244,35,5,2,442,64,14,67
105,臺北市士林區,岩山里,3158,9,1,124,12,470,94,113,6,105,3,129,46,221,26,5,97,20,3,0,134,17,3,12
105,臺北市士林區,名山里,6609,24,14,255,51,1058,235,241,24,248,7,237,108,430,60,13,182,44,4,1,296,16,10,30
105,臺北市士林區,德行里,3987,10,9,145,33,599,123,149,14,122,4,159,48,314,35,4,148,21,1,1,203,24,5,12
105,臺北市士林區,德華里,5147,13,5,171,45,756,158,179,18,158,4,186,65,361,55,9,187,26,0,2,307,23,15,22
105,臺北市士林區,聖山里,4702,11,7,206,38,738,186,136,15,159,2,169,64,336,41,4,143,31,3,0,189,17,5,15
105,臺北市士林區,忠誠里,5177,22,7,230,41,810,151,183,16,197,6,214,78,319,37,4,137,25,4,1,188,21,6,15
105,臺北市士林區,芝山里,6929,14,11,280,61,1119,263,203,19,259,12,238,118,468,56,12,184,30,8,0,251,27,7,15
105,臺北市士林區,東山里,4758,13,5,156,36,663,172,164,16,142,6,188,71,313,44,6,139,27,1,0,248,29,9,11
105,臺北市士林區,三玉里,5368,12,11,227,52,870,179,203,16,178,7,202,79,387,38,4,166,24,5,0,207,17,1,20
105,臺北市士林區,蘭雅里,7965,26,10,309,63,1314,244,243,32,278,11,319,109,564,58,17,219,51,10,2,327,36,11,40
105,臺北市士林區,蘭興里,5967,21,7,251,54,915,229,212,17,249,6,223,92,413,40,4,159,27,5,1,238,19,6,19
105,臺北市士林區,天福里,5656,13,11,234,52,934,202,216,16,209,6,210,103,387,42,5,148,32,3,0,218,26,7,15
105,臺北市士林區,天祿里,4728,12,7,202,49,803,148,154,13,189,7,188,69,334,33,7,132,12,3,0,191,17,8,14
105,臺北市士林區,天壽里,4581,20,6,212,34,784,181,165,16,192,3,175,84,278,25,6,107,23,5,2,150,20,3,11
105,臺北市士林區,天和里,6885,23,12,305,63,1183,247,260,19,256,11,247,129,415,47,9,169,26,5,0,210,27,2,16
105,臺北市士林區,天山里,6386,18,10,290,86,1126,239,241,11,243,11,239,113,363,39,9,171,29,5,0,171,13,6,13
105,臺北市士林區,天玉里,7926,30,10,384,66,1469,277,256,24,326,10,346,157,443,42,9,200,38,1,0,261,29,3,9
105,臺北市士林區,天母里,6093,20,7,308,48,1048,201,185,18,250,10,230,92,362,32,9,159,38,8,0,193,26,4,28
105,臺北市士林區,永福里,1179,8,0,36,6,126,37,29,3,23,2,62,20,77,12,3,48,5,1,0,86,8,4,6
105,臺北市士林區,公館里,1314,2,2,21,2,124,38,41,7,27,1,58,13,79,14,5,64,8,0,0,97,12,4,12
